codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-23.004733333333334,0.0,0.0,-43.561085,,58.0,,1.511258281E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.826788333333337,4056.0,355A1,-43.316610000000004,ida,28.3356,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511258228E12
82536,-22.947328333333335,0.0,0.0,-43.390205,,16.1124,,1.511258204E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.93603333333333,227.0,855A1,-43.58307833333333,volta,41.4848,855A1 - MAGARÇA X BANGU,1.511258284E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-23.000278333333334,237.0,890A1,-43.360046666666676,volta,8.5192,890A1 - TERMINAL ALVORADA X TANQUE,1.511258277E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994812,0.0,0.0,-43.393417,,0.0,,1.511257732E12
30502,-23.018435,3627.0,18,-43.482908333333334,volta,59.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511258269E12
12734,-22.862126666666665,3552.0,5850A1,-43.40031666666667,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511258285E12
86861,-23.010685,113.0,5802A1,-43.45251,volta,42.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.511258284E12
50035,-22.959620000000005,0.0,0.0,-43.38825333333334,,5.556,,1.511258266E12
47884,-22.915556666666664,116.0,610A1,-43.360798333333335,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.511258114E12
22024,-23.02055,4808.0,25,-43.49176666666666,volta,53.0,25 - J.OCEÂNICO X MATO ALTO,1.511258283E12
22058,-22.968081666666663,3901.0,827A1,-43.49412833333334,volta,3.704,827A1 - VARGEM GRANDE X RECREIO,1.511258268E12
87562,-23.000443333333333,106.0,5800A1,-43.39147666666667,ida,49.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.51125827E12
L 200 KXB-8909,-23.007465,0.0,0.0,-43.43951,,0.0,,1.511257885E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-22.964655,120.0,5801A1,-43.64726666666667,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511258266E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511258276E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.946286666666666,3551.0,5850A1,-43.39364666666667,ida,54.0,51 - T. Recreio x Vila Militar (Parador),1.511258111E12
86850,-22.917706666666668,133.0,5805A1,-43.683391666666665,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511258286E12
75629,-22.846574999999998,4055.0,928A1,-43.266523333333346,volta,13.89,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511258269E12
86805,-22.98504,125.0,5807A1,-43.60747166666667,volta,53.0,19 - SALVADOR ALLENDE X PINGO D'AGUA ( EXPRESSO ),1.511258267E12
30187,-23.000855,0.0,0.0,-43.33561166666665,,0.0,,1.511258254E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-23.00003,3626.0,18,-43.40813333333333,ida,4.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511258276E12
86801,-23.019373333333334,112.0,5802A1,-43.48732666666667,ida,22.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511258274E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.885399999999997,0.0,0.0,-43.23538666666666,,1.1112,,1.511258256E12
30536,-22.8454,147.0,5704A1,-43.23898,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.511258283E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
22005,-23.006996666666666,4810.0,21A,-43.31189833333333,volta,16.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511258269E12
86845,-22.982325,0.0,0.0,-43.609415,,60.0,,1.511258264E12
86859,-23.011065,120.0,5801A1,-43.45323333333333,ida,57.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511258272E12
816748,-22.97536,0.0,0.0,-43.36712833333333,,0.0,,1.503507623E12
53665,-22.88426166666666,0.0,0.0,-43.49488833333333,,1.2964,,1.492602669E12
13405,-22.959496666666666,3542.0,5707A1,-43.386965,ida,40.0,41 - Recreio x Terminal Madureira (Expresso),1.511258271E12
13423,-22.87963166666667,3551.0,5850A1,-43.3571,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511100039E12
856398,-22.97531,0.0,0.0,-43.367113333333336,,0.0,,1.502981431E12
87567,-22.916396666666667,128.0,5804A1,-43.630925,ida,38.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511258278E12
86831,-23.017738333333334,120.0,5801A1,-43.479501666666664,ida,54.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.51125828E12
12717,-23.008125,3552.0,5850A1,-43.439438333333335,volta,22.0,51 - Vila Militar x T. Recreio (Parador),1.51125828E12
30045,-22.910819999999998,4331.0,000,-43.360136666666676,ida,0.0,SEM SERVIÇO - IDA,1.511258284E12
12710,-22.840516666666666,151.0,5703A1,-43.281106666666666,volta,30.0,33- SANTA EFIGÊNIA X PENHA ( EXPRESSO ),1.511258266E12
86150,-22.841679999999997,392.0,916A1,-43.31833166666665,ida,0.1852,916A1 - MADUREIRA - BONSUCESSO,1.511258275E12
82526,-22.86831833333333,0.0,0.0,-43.36581833333333,,37.5956,,1.505118733E12
75508,-22.830795,0.0,0.0,-43.32400166666666,,0.0,,1.509758134E12
366898,-23.19164166666667,0.0,0.0,-45.879981666666666,,0.0,,1.504703359E12
50307,-22.923856666666666,4049.0,42,-43.374035,ida,31.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511258269E12
86864,-23.000366666666668,3626.0,18,-43.37345666666667,ida,58.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511258269E12
86833,-22.911225,132.0,5805A1,-43.589596666666665,ida,18.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511258268E12
53525,-22.979958333333336,279.0,SR870A,-43.703174999999995,ida,42.9664,SR 870A - SEPETIBA X SANTA CRUZ,1.511258272E12
87558,-22.804603333333333,122.0,5808A1,-43.306405,ida,0.0,20 - SANTA CRUZ X SALVADOR ALLENDE ( EXPRESSO ),1.510005758E12
30358,-22.917123333333333,230.0,882A1,-43.36146166666667,ida,9.6304,882A1 - TANQUE X ALVORADA,1.511258273E12
75625,-22.831433333333333,4056.0,355A1,-43.323981666666654,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511257587E12
39808,-22.96514833333333,3495.0,076,-43.39156833333333,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.496084179E12
47498,-22.998403333333332,0.0,0.0,-43.26666166666667,,51.6708,,1.511258253E12
82600,-22.857888333333335,0.0,0.0,-43.37149333333333,,0.0,,1.511258275E12
27212,-23.006678333333333,3816.0,40,-43.313831666666665,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.503082642E12
75556,-22.83093666666667,4057.0,355A1,-43.323961666666676,volta,0.3704,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.497024941E12
12739,-22.83894,282.0,5700A1,-43.24136166666667,volta,10.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.511258281E12
86883,-23.004545,107.0,5800A1,-43.56133166666667,volta,56.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511258285E12
30197,-22.978975,4331.0,000,-43.22216833333332,ida,0.3704,SEM SERVIÇO - IDA,1.511257923E12
47520,-22.985506666666666,0.0,0.0,-43.20025666666667,,31.1136,,1.511258253E12
75588,-22.830733333333335,4054.0,928A1,-43.323589999999996,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511257621E12
857054,-22.975298333333335,0.0,0.0,-43.36719166666666,,0.0,,1.503524238E12
22063,-22.995873333333332,236.0,890A1,-43.36560666666667,ida,32.7804,890A1 - TANQUE X TERMINAL ALVORADA,1.511258255E12
44706,-22.897511666666666,3815.0,40,-43.35226,ida,6.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511258284E12
816622,-22.975521666666666,0.0,0.0,-43.36712166666667,,0.0,,1.502921367E12
75565,-22.83125,4054.0,928A1,-43.32376166666666,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.502251054E12
27173,-22.848891666666667,4049.0,42,-43.32245666666667,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511257923E12
75542,-22.830978333333338,4056.0,355A1,-43.323906666666666,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.496342681E12
86007,-22.877508333333335,210.0,853V1,-43.53313166666667,ida,0.1852,853V1 - VILA KENNEDY X MATO ALTO,1.511258271E12
30526,-22.87959166666667,3542.0,5707A1,-43.356815,ida,1.0,41 - Recreio x Terminal Madureira (Expresso),1.489414018E12
86024,-22.894153333333332,208.0,854B1,-43.533809999999995,ida,0.0,854B1- CAMPO GRANDE X MATO ALTO,1.510748824E12
86840,-22.901835,132.0,5805A1,-43.554586666666665,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.510684498E12
30058,-22.947873333333337,4331.0,000,-43.37238833333334,ida,0.0,SEM SERVIÇO - IDA,1.511258256E12
22022,-22.957963333333332,109.0,5702A1,-43.380895,volta,42.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511258276E12
816527,-22.974928333333335,0.0,0.0,-43.36729666666667,,0.0,,1.503427937E12
39722,-22.81163833333333,0.0,0.0,-43.33187000000001,,0.0,,1.494622377E12
86391,-22.896541666666668,278.0,853A1,-43.563606666666665,ida,0.0,853A1- VILA KENNEDY X MATO ALTO,1.511258272E12
22035,-22.95767,4331.0,000,-43.34651,ida,0.5556,SEM SERVIÇO - IDA,1.503668158E12
44602,-22.882113333333336,162.0,721A1,-43.32455999999999,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511258251E12
352582,-22.97529833333333,0.0,0.0,-43.36715333333335,,0.0,,1.501524148E12
87568,-22.964881666666667,107.0,5800A1,-43.64716833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511258284E12
