codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.918911666666666,106.0,5800A1,-43.60830833333333,ida,9.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511260829E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.870034999999998,4056.0,355A1,-43.34169833333332,ida,5.3708,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511260839E12
82536,-22.929314999999995,0.0,0.0,-43.37376666666666,,0.0,,1.511260834E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.878728333333335,227.0,855A1,-43.463534999999986,volta,24.8168,855A1 - MAGARÇA X BANGU,1.511260826E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.91583166666667,236.0,890A1,-43.361149999999995,ida,0.0,890A1 - TANQUE X TERMINAL ALVORADA,1.51126081E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994812,0.0,0.0,-43.393417,,0.0,,1.511259532E12
30502,-22.999983333333333,3626.0,18,-43.359995,ida,14.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511260837E12
12734,-22.991895,3552.0,5850A1,-43.42087333333333,volta,58.0,51 - Vila Militar x T. Recreio (Parador),1.511260828E12
86861,-23.018933333333333,112.0,5802A1,-43.48409,ida,0.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511260836E12
50035,-22.923381666666668,0.0,0.0,-43.37447833333332,,0.1852,,1.511260761E12
47884,-22.92746833333333,116.0,610A1,-43.36680833333333,ida,20.1868,610A1 - BRT TANQUE X DEL CASTILHO,1.511260831E12
22024,-23.00605,4807.0,25,-43.55539666666667,ida,55.0,25 - MATO ALTO X J.OCEÂNICO,1.51126083E12
22058,-23.012475000000002,3901.0,827A1,-43.457911666666675,volta,0.3704,827A1 - VARGEM GRANDE X RECREIO,1.511260834E12
87562,-23.00073,107.0,5800A1,-43.36586833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.51126075E12
L 200 KXB-8909,-22.994956,0.0,0.0,-43.391311,,42.0,,1.511260837E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.000521666666668,120.0,5801A1,-43.3882,ida,44.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511260843E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511260836E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.9531,3552.0,5850A1,-43.39067166666667,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511260832E12
86850,-22.907696666666666,133.0,5805A1,-43.57414166666667,volta,11.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511260846E12
75629,-22.844801666666665,4054.0,928A1,-43.26182333333333,ida,5.9264,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.51126072E12
86805,-23.008506666666666,120.0,5801A1,-43.443448333333336,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511260833E12
30187,-22.978926666666666,0.0,0.0,-43.22194,,0.0,,1.511260601E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-22.999913333333332,3627.0,18,-43.35483833333333,volta,33.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511260847E12
86801,-23.00594,113.0,5802A1,-43.43395,volta,60.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.511260833E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.89588666666667,0.0,0.0,-43.20185166666667,,33.150800000000004,,1.511260819E12
30536,-22.856576666666665,146.0,5704A1,-43.328876666666666,ida,9.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511260828E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
22005,-23.015516666666667,4810.0,21A,-43.47154166666667,volta,6.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511260828E12
86845,-22.982325,0.0,0.0,-43.609415,,60.0,,1.511259401E12
