codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.999986666666665,0.0,0.0,-43.581381666666665,,0.0,,1.511254037E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.830946666666666,4056.0,355A1,-43.32332833333333,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511254124E12
82536,-22.919305,0.0,0.0,-43.40127166666668,,25.1872,,1.511254241E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.901048333333332,226.0,855A1,-43.55332,ida,63.3384,855A1 - BANGU X MAGARÇA,1.511254245E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.919091666666667,236.0,890A1,-43.360606666666655,ida,25.5576,890A1 - TANQUE X TERMINAL ALVORADA,1.511254264E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.99469,0.0,0.0,-43.393764,,0.0,,1.51125417E12
30502,-23.017176666666668,3626.0,18,-43.477378333333334,ida,43.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511254261E12
12734,-22.86328333333333,3552.0,5850A1,-43.40332166666666,volta,51.0,51 - Vila Militar x T. Recreio (Parador),1.511254247E12
86861,-22.99316333333333,112.0,5802A1,-43.59738,ida,15.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511254265E12
50035,-22.915661666666665,0.0,0.0,-43.42603666666667,,15.742,,1.51125325E12
47884,-22.928761666666666,116.0,610A1,-43.35505999999999,ida,4.8152,610A1 - BRT TANQUE X DEL CASTILHO,1.511254261E12
22024,-23.007711666666665,4807.0,25,-43.44004,ida,50.0,25 - MATO ALTO X J.OCEÂNICO,1.511254253E12
22058,-22.988418333333335,3901.0,827A1,-43.45466499999999,volta,32.2248,827A1 - VARGEM GRANDE X RECREIO,1.511254244E12
87562,-22.934211666666666,107.0,5800A1,-43.668888333333335,volta,63.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511254251E12
L 200 KXB-8909,-22.994714,0.0,0.0,-43.39372,,0.0,,1.511252741E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.015696666666667,120.0,5801A1,-43.47150666666667,ida,12.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511254256E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511254255E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.861451666666667,3552.0,5850A1,-43.39930666666667,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511253689E12
86850,-22.915608333333335,133.0,5805A1,-43.61591333333333,volta,5.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.51125421E12
75629,-22.869118333333336,4056.0,355A1,-43.34297,ida,33.336,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511254253E12
86805,-22.965733333333333,0.0,0.0,-43.64612666666667,,26.0,,1.511254254E12
