codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.999981666666667,0.0,0.0,-43.581355,,0.0,,1.511250437E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.830953333333333,4056.0,355A1,-43.32333333333333,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511250522E12
82536,-22.92734833333333,0.0,0.0,-43.373688333333334,,2.0372,,1.511250839E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.893504999999998,325.0,871A1,-43.532195,volta,0.3704,871A1 - SEPETIBA X CESARÃO,1.511250831E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-23.000218333333336,237.0,890A1,-43.35523666666668,volta,0.0,890A1 - TERMINAL ALVORADA X TANQUE,1.511250841E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994956,0.0,0.0,-43.393974,,0.0,,1.511249601E12
30502,-23.006763333333332,0.0,0.0,-43.312975,,0.0,,1.511250831E12
12734,-23.008515,3310.0,50,-43.44003333333333,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511250841E12
86861,-23.012915,112.0,5802A1,-43.46060166666667,ida,60.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511250556E12
50035,-22.959699999999998,0.0,0.0,-43.388738333333336,,0.0,,1.511250672E12
47884,-22.915591666666668,117.0,610A1,-43.36078166666666,volta,0.0,610A1 - DEL CASTILHO X BRT TANQUE,1.511250629E12
22024,-23.00488,0.0,0.0,-43.559691666666666,,44.0,,1.511250823E12
22058,-23.008366666666667,3900.0,827A1,-43.444640000000014,ida,36.2992,827A1 - RECREIO X VARGEM GRANDE,1.511250825E12
87562,-23.000851666666666,121.0,5801A1,-43.36759166666667,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511250825E12
L 200 KXB-8909,-22.994714,0.0,0.0,-43.393718,,0.0,,1.511249386E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
