codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.99999,0.0,0.0,-43.581356666666665,,0.0,,1.511257861E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.827853333333337,4056.0,355A1,-43.321316666666675,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511257843E12
82536,-22.93256,0.0,0.0,-43.384046666666656,,20.372,,1.511257873E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.947448333333334,227.0,855A1,-43.602111666666666,volta,17.594,855A1 - MAGARÇA X BANGU,1.511257856E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-23.002599999999997,237.0,890A1,-43.366633333333326,volta,37.4104,890A1 - TERMINAL ALVORADA X TANQUE,1.511257857E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994812,0.0,0.0,-43.393417,,0.0,,1.511257732E12
30502,-23.01055,3627.0,18,-43.452185,volta,49.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511257852E12
12734,-22.911836666666666,3551.0,5850A1,-43.400865,ida,45.0,51 - T. Recreio x Vila Militar (Parador),1.511257717E12
86861,-23.003463333333332,113.0,5802A1,-43.426065,volta,38.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.511257864E12
50035,-22.95361666666667,0.0,0.0,-43.39111999999999,,15.0012,,1.511257859E12
47884,-22.91710333333333,117.0,610A1,-43.36271833333333,volta,4.2596,610A1 - DEL CASTILHO X BRT TANQUE,1.511257856E12
22024,-23.010873333333333,4808.0,25,-43.45329666666667,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.51125786E12
22058,-22.988015000000004,3900.0,827A1,-43.48622,ida,26.4836,827A1 - RECREIO X VARGEM GRANDE,1.511257848E12
87562,-23.007976666666668,106.0,5800A1,-43.440995,ida,48.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.51125785E12
L 200 KXB-8909,-23.007465,0.0,0.0,-43.43951,,0.0,,1.51125785E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.015425,121.0,5801A1,-43.52126666666667,volta,54.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511257106E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511257856E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.966421666666665,3551.0,5850A1,-43.396675,ida,29.0,51 - T. Recreio x Vila Militar (Parador),1.511257851E12
86850,-22.93126,132.0,5805A1,-43.67296833333333,ida,37.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511257855E12
75629,-22.84120833333333,4055.0,928A1,-43.27410166666665,volta,0.1852,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511257869E12
86805,-23.004458333333332,125.0,5807A1,-43.56203,volta,59.0,19 - SALVADOR ALLENDE X PINGO D'AGUA ( EXPRESSO ),1.511257862E12
30187,-23.00032666666667,0.0,0.0,-43.35628166666665,,0.0,,1.511257869E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-23.009823333333333,3626.0,18,-43.448076666666665,ida,12.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511257858E12
86801,-23.0112,112.0,5802A1,-43.53377666666667,ida,57.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511257854E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.863431666666663,0.0,0.0,-43.24815333333333,,35.373200000000004,,1.511257871E12
30536,-22.851186666666667,147.0,5704A1,-43.26341166666667,volta,40.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.511257855E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
22005,-23.001385,4809.0,21A,-43.32891333333333,ida,4.0,21A - RECREIO SHOPPING X JO (PARADOR),1.511257869E12
86845,-22.982325,0.0,0.0,-43.609415,,60.0,,1.511257864E12
86859,-23.018581666666666,120.0,5801A1,-43.482706666666665,ida,36.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.51125786E12
816748,-22.97536,0.0,0.0,-43.36712833333333,,0.0,,1.503507623E12
53665,-22.88426166666666,0.0,0.0,-43.49488833333333,,1.2964,,1.492602669E12
13405,-22.97479166666667,3542.0,5707A1,-43.404693333333334,ida,46.0,41 - Recreio x Terminal Madureira (Expresso),1.511257856E12
13423,-22.87963166666667,3551.0,5850A1,-43.3571,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511100039E12
856398,-22.97531,0.0,0.0,-43.367113333333336,,0.0,,1.502981431E12
87567,-22.922766666666668,0.0,0.0,-43.64770166666667,,56.0,,1.51125786E12
86831,-23.011538333333334,120.0,5801A1,-43.532286666666664,ida,56.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.51125772E12
12717,-22.98112,3552.0,5850A1,-43.409753333333335,volta,27.0,51 - Vila Militar x T. Recreio (Parador),1.51125787E12
30045,-22.924390000000002,4331.0,000,-43.36133999999999,ida,0.3704,SEM SERVIÇO - IDA,1.511257864E12
12710,-22.85002666666667,151.0,5703A1,-43.308373333333336,volta,40.0,33- SANTA EFIGÊNIA X PENHA ( EXPRESSO ),1.511257866E12
86150,-22.850443333333335,392.0,916A1,-43.32595666666666,ida,1.6668,916A1 - MADUREIRA - BONSUCESSO,1.511257866E12
82526,-22.86831833333333,0.0,0.0,-43.36581833333333,,37.5956,,1.505118733E12
75508,-22.830795,0.0,0.0,-43.32400166666666,,0.0,,1.509758134E12
366898,-23.19164166666667,0.0,0.0,-45.879981666666666,,0.0,,1.504703359E12
50307,-22.909491666666668,4049.0,42,-43.359495,ida,59.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511257853E12
86864,-23.000078333333335,3626.0,18,-43.40750833333333,ida,39.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511257869E12
86833,-22.903635,132.0,5805A1,-43.566606666666665,ida,11.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511257848E12
53525,-22.981238333333334,279.0,SR870A,-43.685718333333334,ida,19.0756,SR 870A - SEPETIBA X SANTA CRUZ,1.511257862E12
87558,-22.804603333333333,122.0,5808A1,-43.306405,ida,0.0,20 - SANTA CRUZ X SALVADOR ALLENDE ( EXPRESSO ),1.510005758E12
30358,-22.915874999999996,230.0,882A1,-43.361118333333344,ida,2.0372,882A1 - TANQUE X ALVORADA,1.511257507E12
75625,-22.831433333333333,4056.0,355A1,-43.323981666666654,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511257587E12
39808,-22.96514833333333,3495.0,076,-43.39156833333333,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.496084179E12
47498,-23.011726666666664,0.0,0.0,-43.304985,,25.002,,1.511257868E12
82600,-22.857888333333335,0.0,0.0,-43.37149333333333,,0.0,,1.511257885E12
27212,-23.006678333333333,3816.0,40,-43.313831666666665,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.503082642E12
75556,-22.83093666666667,4057.0,355A1,-43.323961666666676,volta,0.3704,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.497024941E12
12739,-22.814595,282.0,5700A1,-43.246175,volta,0.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.511257861E12
86883,-23.019285,107.0,5800A1,-43.50458,volta,59.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511257856E12
30197,-22.978305,4331.0,000,-43.22513333333333,ida,0.1852,SEM SERVIÇO - IDA,1.511257843E12
47520,-22.976456666666664,0.0,0.0,-43.19263000000001,,14.2604,,1.511257868E12
75588,-22.830733333333335,4054.0,928A1,-43.323589999999996,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511257621E12
857054,-22.975298333333335,0.0,0.0,-43.36719166666666,,0.0,,1.503524238E12
22063,-22.964096666666666,236.0,890A1,-43.35734833333333,ida,16.1124,890A1 - TANQUE X TERMINAL ALVORADA,1.511257857E12
44706,-22.87620666666667,3815.0,40,-43.33925,ida,26.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511257852E12
816622,-22.975521666666666,0.0,0.0,-43.36712166666667,,0.0,,1.502921367E12
75565,-22.83125,4054.0,928A1,-43.32376166666666,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.502251054E12
27173,-22.848891666666667,4049.0,42,-43.32245666666667,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511257443E12
75542,-22.830978333333338,4056.0,355A1,-43.323906666666666,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.496342681E12
86007,-22.86653833333333,210.0,853V1,-43.510101666666664,ida,0.3704,853V1 - VILA KENNEDY X MATO ALTO,1.511257633E12
30526,-22.87959166666667,3542.0,5707A1,-43.356815,ida,1.0,41 - Recreio x Terminal Madureira (Expresso),1.489414018E12
86024,-22.894153333333332,208.0,854B1,-43.533809999999995,ida,0.0,854B1- CAMPO GRANDE X MATO ALTO,1.510748824E12
86840,-22.901835,132.0,5805A1,-43.554586666666665,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.510684498E12
30058,-22.928659999999997,4331.0,000,-43.37360833333332,ida,36.2992,SEM SERVIÇO - IDA,1.511257871E12
22022,-22.972248333333333,109.0,5702A1,-43.38663666666667,volta,36.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511257856E12
816527,-22.974928333333335,0.0,0.0,-43.36729666666667,,0.0,,1.503427937E12
39722,-22.81163833333333,0.0,0.0,-43.33187000000001,,0.0,,1.494622377E12
86391,-22.895776666666666,278.0,853A1,-43.56197,ida,0.0,853A1- VILA KENNEDY X MATO ALTO,1.511257853E12
22035,-22.95767,4331.0,000,-43.34651,ida,0.5556,SEM SERVIÇO - IDA,1.503668158E12
44602,-22.882138333333334,162.0,721A1,-43.32467999999999,ida,26.6688,721A1 - VILA CRUZEIRO XCASCADURA,1.511257866E12
352582,-22.97529833333333,0.0,0.0,-43.36715333333335,,0.0,,1.501524148E12
87568,-22.984908333333333,107.0,5800A1,-43.607596666666666,volta,55.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511257851E12
30522,-22.751596666666668,108.0,5702A1,-43.286945,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.510311748E12
30224,-22.930554999999995,4782.0,LECD23,-43.35350166666667,volta,24.8168,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511257852E12
