codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.92071333333333,106.0,5800A1,-43.60783833333333,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511268115E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.888685000000002,4057.0,355A1,-43.220294999999986,volta,48.5224,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511269614E12
82536,-22.915943333333335,0.0,0.0,-43.42500999999999,,6.2968,,1.51126961E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.899583333333332,227.0,855A1,-43.54193,volta,0.0,855A1 - MAGARÇA X BANGU,1.511269624E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.91589333333333,236.0,890A1,-43.36111000000001,ida,0.0,890A1 - TANQUE X TERMINAL ALVORADA,1.511269625E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-23.007665,0.0,0.0,-43.440567,,0.0,,1.511268337E12
30502,-23.000965,3627.0,18,-43.36519833333333,volta,0.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511264201E12
12734,-23.00873,3551.0,5850A1,-43.439965,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511269184E12
86861,-22.965218333333333,107.0,5800A1,-43.6472,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511269626E12
50035,-22.915615000000003,0.0,0.0,-43.426801666666655,,0.1852,,1.511268984E12
47884,-22.927493333333338,116.0,610A1,-43.35949666666666,ida,16.668,610A1 - BRT TANQUE X DEL CASTILHO,1.511269624E12
22024,-22.993806666666668,4807.0,25,-43.596961666666665,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511269545E12
22058,-23.008353333333336,3900.0,827A1,-43.44081166666668,ida,0.0,827A1 - RECREIO X VARGEM GRANDE,1.511268442E12
87562,-23.00073,107.0,5800A1,-43.36586833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511267951E12
L 200 KXB-8909,-23.000247,0.0,0.0,-43.393482,,55.0,,1.511269603E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.002178333333333,121.0,5801A1,-43.366929999999996,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511269529E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511269617E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.854143333333333,3551.0,5850A1,-43.251493333333336,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511268096E12
86850,-22.916756666666668,132.0,5805A1,-43.632685,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511269615E12
75629,-22.840829999999997,4055.0,928A1,-43.30334499999999,volta,3.5188,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511269621E12
86805,-22.951053333333334,106.0,5800A1,-43.65071,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511269629E12
30187,-22.87971333333333,0.0,0.0,-43.358094999999985,,0.0,,1.511268645E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-23.019666666666666,3627.0,18,-43.48782666666666,volta,14.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511269621E12
86801,-23.002315,113.0,5802A1,-43.3666,volta,0.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.511269335E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.886518333333335,0.0,0.0,-43.22630499999999,,25.002,,1.511269621E12
30536,-22.854311666666668,147.0,5704A1,-43.24948833333333,volta,60.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.51126963E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
22005,-23.010745,4809.0,21A,-43.45222666666667,ida,28.0,21A - RECREIO SHOPPING X JO (PARADOR),1.511269631E12
86845,-22.982325,0.0,0.0,-43.609415,,60.0,,1.511269553E12
