codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.999986666666665,0.0,0.0,-43.581381666666665,,0.0,,1.511254037E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.830946666666666,4056.0,355A1,-43.32332833333333,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511254124E12
82536,-22.916009999999996,0.0,0.0,-43.42330333333333,,14.816,,1.51125466E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.907415,226.0,855A1,-43.565963333333336,ida,12.964,855A1 - BANGU X MAGARÇA,1.511254665E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.928389999999997,236.0,890A1,-43.35674166666668,ida,0.5556,890A1 - TANQUE X TERMINAL ALVORADA,1.511254661E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.99469,0.0,0.0,-43.393764,,0.0,,1.51125417E12
30502,-23.009403333333335,3626.0,18,-43.44687833333333,ida,49.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511254674E12
12734,-22.915703333333333,3552.0,5850A1,-43.39783,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511254683E12
86861,-22.997835,112.0,5802A1,-43.59004,ida,59.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511254678E12
50035,-22.915661666666665,0.0,0.0,-43.42603666666667,,15.742,,1.51125325E12
47884,-22.927698333333336,116.0,610A1,-43.34220666666667,ida,0.1852,610A1 - BRT TANQUE X DEL CASTILHO,1.511254682E12
22024,-23.000543333333333,4807.0,25,-43.38720166666667,ida,63.0,25 - MATO ALTO X J.OCEÂNICO,1.511254673E12
22058,-23.013903333333328,3901.0,827A1,-43.46647666666668,volta,46.300000000000004,827A1 - VARGEM GRANDE X RECREIO,1.511254672E12
87562,-22.917376666666666,106.0,5800A1,-43.683411666666665,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511254663E12
L 200 KXB-8909,-22.994714,0.0,0.0,-43.39372,,0.0,,1.511252741E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-22.999995,120.0,5801A1,-43.40904833333333,ida,27.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511254688E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511254675E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.862726666666667,3552.0,5850A1,-43.401805,volta,40.0,51 - Vila Militar x T. Recreio (Parador),1.511254671E12
86850,-22.910800000000002,133.0,5805A1,-43.583915,volta,7.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511254675E12
75629,-22.87689833333333,4056.0,355A1,-43.334315,ida,2.0372,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511254673E12
86805,-22.984365,0.0,0.0,-43.608265,,59.0,,1.511254671E12
30187,-22.927286666666667,0.0,0.0,-43.35994666666666,,2.4076,,1.511254688E12
