codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.92059,106.0,5800A1,-43.607863333333334,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511266315E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.901891666666664,4057.0,355A1,-43.18469500000001,volta,1.4816,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511267743E12
82536,-22.931120000000004,0.0,0.0,-43.37642833333333,,7.2228,,1.511267528E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.938721666666666,227.0,855A1,-43.576701666666665,volta,24.6316,855A1 - MAGARÇA X BANGU,1.511267739E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.94685,237.0,890A1,-43.360005,volta,22.409200000000002,890A1 - TERMINAL ALVORADA X TANQUE,1.51126761E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-23.007913,0.0,0.0,-43.441642,,0.0,,1.511267732E12
30502,-23.000965,3627.0,18,-43.36519833333333,volta,0.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511264201E12
12734,-23.00873,3551.0,5850A1,-43.439965,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511267744E12
86861,-22.99611833333333,113.0,5802A1,-43.593846666666664,volta,0.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.511267757E12
50035,-22.91869166666667,0.0,0.0,-43.38095499999999,,1.1112,,1.511267764E12
47884,-22.915705000000003,116.0,610A1,-43.361016666666664,ida,0.1852,610A1 - BRT TANQUE X DEL CASTILHO,1.511267496E12
22024,-23.015383333333332,4808.0,25,-43.522558333333336,volta,63.0,25 - J.OCEÂNICO X MATO ALTO,1.511267665E12
22058,-23.008213333333334,3900.0,827A1,-43.44086666666666,ida,25.1872,827A1 - RECREIO X VARGEM GRANDE,1.511267755E12
87562,-23.00073,107.0,5800A1,-43.36586833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511266151E12
L 200 KXB-8909,-23.000938,0.0,0.0,-43.364776,,0.0,,1.511267379E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.002178333333333,121.0,5801A1,-43.366929999999996,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511267729E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511267757E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.854311666666668,3551.0,5850A1,-43.251731666666664,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.51126616E12
