codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.999981666666667,0.0,0.0,-43.58139166666667,,0.0,,1.511255837E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.830978333333338,4056.0,355A1,-43.323388333333334,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511255925E12
82536,-22.918326666666665,0.0,0.0,-43.39571333333333,,29.4468,,1.511256822E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.968381666666666,227.0,855A1,-43.621988333333334,volta,0.0,855A1 - MAGARÇA X BANGU,1.511256829E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.999435000000002,236.0,890A1,-43.35698333333333,ida,42.596000000000004,890A1 - TANQUE X TERMINAL ALVORADA,1.511256816E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.99469,0.0,0.0,-43.393764,,0.0,,1.511255906E12
30502,-23.000111666666665,3627.0,18,-43.34586,volta,54.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511256843E12
12734,-23.006953333333332,3551.0,5850A1,-43.43823,ida,38.0,51 - T. Recreio x Vila Militar (Parador),1.51125683E12
86861,-23.00097,113.0,5802A1,-43.36508666666667,volta,0.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.511256835E12
50035,-22.938944999999997,0.0,0.0,-43.38383999999999,,0.1852,,1.51125684E12
47884,-22.926650000000002,117.0,610A1,-43.345850000000006,volta,0.1852,610A1 - DEL CASTILHO X BRT TANQUE,1.51125684E12
22024,-23.000083333333333,4808.0,25,-43.35993666666667,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.511256845E12
22058,-23.012674999999998,3900.0,827A1,-43.46137333333333,ida,37.5956,827A1 - RECREIO X VARGEM GRANDE,1.511256839E12
87562,-23.004936666666666,106.0,5800A1,-43.560091666666665,ida,41.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511256843E12
L 200 KXB-8909,-23.01835,0.0,0.0,-43.483806,,0.0,,1.511256268E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.02004,121.0,5801A1,-43.48972666666667,volta,44.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511256842E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511256836E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-23.007141666666666,3552.0,5850A1,-43.43795,volta,48.0,51 - Vila Militar x T. Recreio (Parador),1.511256831E12
86850,-22.915605,132.0,5805A1,-43.615966666666665,ida,52.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511256832E12
75629,-22.83953166666667,4055.0,928A1,-43.296826666666675,volta,6.6672,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511256832E12
86805,-23.009378333333334,125.0,5807A1,-43.44752,volta,0.0,19 - SALVADOR ALLENDE X PINGO D'AGUA ( EXPRESSO ),1.511256846E12
30187,-22.967341666666666,0.0,0.0,-43.357646666666675,,49.4484,,1.511256848E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-23.020481666666665,3626.0,18,-43.50036333333333,ida,0.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511256836E12
86801,-22.99327,112.0,5802A1,-43.59729333333333,ida,0.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511256843E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.839003333333334,0.0,0.0,-43.23995833333332,,13.3344,,1.511256821E12
30536,-22.852605,147.0,5704A1,-43.31881,volta,12.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.511256844E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
