codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.999986666666665,0.0,0.0,-43.581381666666665,,0.0,,1.511254037E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.830946666666666,4056.0,355A1,-43.32332833333333,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511254124E12
82536,-22.915604999999996,0.0,0.0,-43.42654166666668,,0.0,,1.511254729E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.92988666666667,226.0,855A1,-43.574104999999996,ida,43.1516,855A1 - BANGU X MAGARÇA,1.511255145E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.93762333333333,236.0,890A1,-43.35314166666667,ida,0.1852,890A1 - TANQUE X TERMINAL ALVORADA,1.511255154E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.99469,0.0,0.0,-43.393764,,0.0,,1.51125417E12
30502,-23.000516666666666,3626.0,18,-43.38942,ida,16.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511255157E12
12734,-22.94783,3552.0,5850A1,-43.39159166666666,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511255161E12
86861,-23.011758333333333,112.0,5802A1,-43.531758333333336,ida,58.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511255069E12
50035,-22.91595166666667,0.0,0.0,-43.417756666666655,,19.0756,,1.511255136E12
47884,-22.89147666666667,116.0,610A1,-43.298075000000004,ida,64.0792,610A1 - BRT TANQUE X DEL CASTILHO,1.511255164E12
22024,-23.000116666666667,4807.0,25,-43.35338333333333,ida,47.0,25 - MATO ALTO X J.OCEÂNICO,1.51125516E12
22058,-23.026253333333337,3901.0,827A1,-43.46128166666667,volta,28.706,827A1 - VARGEM GRANDE X RECREIO,1.511255162E12
87562,-22.917866666666665,106.0,5800A1,-43.68340833333333,ida,8.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511255163E12
L 200 KXB-8909,-23.00006,0.0,0.0,-43.392,,0.0,,1.511255159E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.00066,121.0,5801A1,-43.36745333333333,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511255164E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511255096E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.887328333333333,3552.0,5850A1,-43.40099,volta,36.0,51 - Vila Militar x T. Recreio (Parador),1.511255131E12
86850,-22.905141666666665,133.0,5805A1,-43.55733,volta,3.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511255162E12
75629,-22.860339999999997,4056.0,355A1,-43.32966166666665,ida,0.3704,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511255153E12
86805,-23.003805,0.0,0.0,-43.56472,,60.0,,1.511255153E12
30187,-22.929108333333335,0.0,0.0,-43.354085000000005,,23.7056,,1.511255139E12
