codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.920583333333333,106.0,5800A1,-43.60793666666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511264515E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.855971666666665,4056.0,355A1,-43.247939999999986,ida,27.9652,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511265214E12
82536,-22.926326666666668,0.0,0.0,-43.373899999999985,,0.0,,1.511265214E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.954756666666672,226.0,855A1,-43.60994666666667,ida,29.8172,855A1 - BANGU X MAGARÇA,1.511265223E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-23.000891666666668,236.0,890A1,-43.36351666666666,ida,28.706,890A1 - TANQUE X TERMINAL ALVORADA,1.511265217E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-23.013217,0.0,0.0,-43.458541,,0.0,,1.511264364E12
30502,-23.000965,3627.0,18,-43.36519833333333,volta,0.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511264201E12
12734,-23.008871666666668,3551.0,5850A1,-43.44032333333333,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511265058E12
86861,-23.000903333333333,0.0,0.0,-43.367175,,0.0,,1.511265225E12
50035,-22.958623333333335,0.0,0.0,-43.39186333333334,,6.8524,,1.511265211E12
47884,-22.924865,117.0,610A1,-43.359370000000006,volta,5.9264,610A1 - DEL CASTILHO X BRT TANQUE,1.511265216E12
22024,-23.006588333333333,4808.0,25,-43.31335166666667,volta,5.0,25 - J.OCEÂNICO X MATO ALTO,1.511265228E12
22058,-22.968455000000002,3901.0,827A1,-43.494080000000004,volta,0.0,827A1 - VARGEM GRANDE X RECREIO,1.511264752E12
87562,-23.00073,107.0,5800A1,-43.36586833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511264351E12
L 200 KXB-8909,-23.000129,0.0,0.0,-43.345211,,0.0,,1.511265227E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.002178333333333,121.0,5801A1,-43.366929999999996,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.51126413E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511265216E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.83784,3551.0,5850A1,-43.291085,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.51126522E12
86850,-22.934951666666667,133.0,5805A1,-43.66562166666667,volta,36.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511265235E12
75629,-22.862059999999996,4054.0,928A1,-43.36554166666668,ida,23.7056,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511265217E12
86805,-23.012535,121.0,5801A1,-43.459851666666665,volta,12.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511265227E12
30187,-22.926123333333333,0.0,0.0,-43.35660166666666,,35.188,,1.511265201E12
