codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.999981666666667,0.0,0.0,-43.581355,,0.0,,1.511250437E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.830953333333333,4056.0,355A1,-43.32333333333333,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511250522E12
82536,-22.923965,0.0,0.0,-43.374091666666665,,0.0,,1.5112507E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.893465,325.0,871A1,-43.532201666666666,volta,0.1852,871A1 - SEPETIBA X CESARÃO,1.511250711E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-23.001710000000003,237.0,890A1,-43.36432666666666,volta,46.300000000000004,890A1 - TERMINAL ALVORADA X TANQUE,1.511250702E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994956,0.0,0.0,-43.393974,,0.0,,1.511249601E12
30502,-23.004263333333334,3626.0,18,-43.32189666666667,ida,56.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511250716E12
12734,-22.982005,3310.0,50,-43.41051,ida,12.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511250704E12
86861,-23.012915,112.0,5802A1,-43.46060166666667,ida,60.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511250556E12
50035,-22.959699999999998,0.0,0.0,-43.388738333333336,,0.0,,1.511250672E12
47884,-22.915591666666668,117.0,610A1,-43.36078166666666,volta,0.0,610A1 - DEL CASTILHO X BRT TANQUE,1.511250629E12
22024,-23.015461666666667,0.0,0.0,-43.522855,,65.0,,1.511250543E12
22058,-23.004403333333336,3900.0,827A1,-43.43496500000001,ida,53.1524,827A1 - RECREIO X VARGEM GRANDE,1.511250691E12
87562,-23.001138333333333,121.0,5801A1,-43.365566666666666,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511250705E12
L 200 KXB-8909,-22.994714,0.0,0.0,-43.393718,,0.0,,1.511249386E12
