codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.995056666666667,0.0,0.0,-43.595101666666665,,0.0,,1.511258661E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.832008333333338,4056.0,355A1,-43.32858499999999,ida,0.1852,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511258648E12
82536,-22.95897166666667,0.0,0.0,-43.38798499999999,,10.7416,,1.511258658E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.92836833333333,227.0,855A1,-43.573145000000004,volta,26.1132,855A1 - MAGARÇA X BANGU,1.51125867E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.98126666666667,237.0,890A1,-43.36531500000001,volta,53.522800000000004,890A1 - TERMINAL ALVORADA X TANQUE,1.511258658E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994812,0.0,0.0,-43.393417,,0.0,,1.511257732E12
30502,-23.019091666666668,3626.0,18,-43.50581,ida,0.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511258674E12
12734,-22.861578333333334,3552.0,5850A1,-43.39944166666667,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511258675E12
86861,-23.018966666666667,113.0,5802A1,-43.48516333333333,volta,40.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.51125866E12
50035,-22.953205000000004,0.0,0.0,-43.38971833333332,,0.0,,1.511258666E12
47884,-22.915456666666667,116.0,610A1,-43.360808333333324,ida,1.852,610A1 - BRT TANQUE X DEL CASTILHO,1.511258552E12
22024,-23.0155,4808.0,25,-43.520516666666666,volta,53.0,25 - J.OCEÂNICO X MATO ALTO,1.511258591E12
22058,-22.981004999999996,3901.0,827A1,-43.49076,volta,37.966,827A1 - VARGEM GRANDE X RECREIO,1.511258667E12
87562,-23.00074,107.0,5800A1,-43.367641666666664,volta,15.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511258666E12
L 200 KXB-8909,-23.007465,0.0,0.0,-43.43951,,0.0,,1.511257885E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-22.968886666666666,120.0,5801A1,-43.635565,ida,59.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511258667E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511258676E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.914265,3551.0,5850A1,-43.399305,ida,46.0,51 - T. Recreio x Vila Militar (Parador),1.511258471E12
86850,-22.917851666666667,133.0,5805A1,-43.684198333333335,volta,12.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511258666E12
75629,-22.853551666666664,4055.0,928A1,-43.26104166666667,volta,0.1852,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511258668E12
86805,-22.968701666666668,125.0,5807A1,-43.63605833333333,volta,60.0,19 - SALVADOR ALLENDE X PINGO D'AGUA ( EXPRESSO ),1.511258661E12
30187,-23.006325,0.0,0.0,-43.316991666666674,,43.522,,1.511258674E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-23.00033,3626.0,18,-43.367203333333336,ida,58.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511258673E12
86801,-23.011126666666666,112.0,5802A1,-43.453495,ida,52.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511258674E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.8863,0.0,0.0,-43.226561666666655,,0.3704,,1.511258676E12
30536,-22.839893333333332,146.0,5704A1,-43.23940666666667,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511258672E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
22005,-23.000378333333334,4810.0,21A,-43.33635,volta,39.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511258668E12
86845,-22.982325,0.0,0.0,-43.609415,,60.0,,1.511258664E12
86859,-23.000071666666667,120.0,5801A1,-43.40399333333333,ida,58.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511258658E12
816748,-22.97536,0.0,0.0,-43.36712833333333,,0.0,,1.503507623E12
53665,-22.88426166666666,0.0,0.0,-43.49488833333333,,1.2964,,1.492602669E12
13405,-22.938728333333334,3542.0,5707A1,-43.37220333333333,ida,16.0,41 - Recreio x Terminal Madureira (Expresso),1.511258671E12
13423,-22.87963166666667,3551.0,5850A1,-43.3571,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511100039E12
856398,-22.97531,0.0,0.0,-43.367113333333336,,0.0,,1.502981431E12
87567,-22.91667,128.0,5804A1,-43.63279333333333,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.51125866E12
86831,-23.01045,120.0,5801A1,-43.450871666666664,ida,50.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511258667E12
12717,-23.00320333333333,3551.0,5850A1,-43.433233333333334,ida,25.0,51 - T. Recreio x Vila Militar (Parador),1.511258671E12
30045,-22.919688333333337,4331.0,000,-43.36876666666667,ida,1.852,SEM SERVIÇO - IDA,1.51125867E12
12710,-22.841423333333335,151.0,5703A1,-43.27691333333333,volta,0.0,33- SANTA EFIGÊNIA X PENHA ( EXPRESSO ),1.511258665E12
86150,-22.84058333333333,392.0,916A1,-43.30603666666666,ida,0.0,916A1 - MADUREIRA - BONSUCESSO,1.511258673E12
82526,-22.86831833333333,0.0,0.0,-43.36581833333333,,37.5956,,1.505118733E12
75508,-22.830795,0.0,0.0,-43.32400166666666,,0.0,,1.509758134E12
366898,-23.19164166666667,0.0,0.0,-45.879981666666666,,0.0,,1.504703359E12
50307,-22.937993333333335,4049.0,42,-43.37226666666667,ida,22.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511258668E12
86864,-23.00044,3626.0,18,-43.338968333333334,ida,53.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511258658E12
86833,-22.915586666666666,132.0,5805A1,-43.61614,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511258673E12
53525,-22.959386666666667,280.0,SR870A,-43.695163333333326,volta,21.298000000000002,SR 870A - SANTA CRUZ X SEPETIBA,1.511258675E12
87558,-22.804603333333333,122.0,5808A1,-43.306405,ida,0.0,20 - SANTA CRUZ X SALVADOR ALLENDE ( EXPRESSO ),1.510005758E12
30358,-22.928119999999996,230.0,882A1,-43.357858333333326,ida,2.778,882A1 - TANQUE X ALVORADA,1.511258663E12
75625,-22.831433333333333,4056.0,355A1,-43.323981666666654,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511257587E12
39808,-22.96514833333333,3495.0,076,-43.39156833333333,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.496084179E12
47498,-22.998498333333334,0.0,0.0,-43.25591833333335,,30.1876,,1.511258603E12
82600,-22.857888333333335,0.0,0.0,-43.37149333333333,,0.0,,1.511258678E12
27212,-23.006678333333333,3816.0,40,-43.313831666666665,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.503082642E12
75556,-22.83093666666667,4057.0,355A1,-43.323961666666676,volta,0.3704,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.497024941E12
12739,-22.840061666666667,282.0,5700A1,-43.239255,volta,37.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.511258661E12
86883,-22.99031,107.0,5800A1,-43.601328333333335,volta,59.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511258657E12
30197,-22.98416166666667,4331.0,000,-43.23860666666666,ida,63.5236,SEM SERVIÇO - IDA,1.511258651E12
47520,-22.98509,0.0,0.0,-43.221673333333335,,20.7424,,1.511258673E12
75588,-22.830733333333335,4054.0,928A1,-43.323589999999996,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511257621E12
857054,-22.975298333333335,0.0,0.0,-43.36719166666666,,0.0,,1.503524238E12
22063,-22.99907166666667,236.0,890A1,-43.35479500000001,ida,0.0,890A1 - TANQUE X TERMINAL ALVORADA,1.511258644E12
