codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.999986666666665,0.0,0.0,-43.581381666666665,,0.0,,1.511254037E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.830946666666666,4056.0,355A1,-43.32332833333333,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511254124E12
82536,-22.915604999999996,0.0,0.0,-43.42654166666668,,0.0,,1.511254729E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.923483333333333,226.0,855A1,-43.5672,ida,5.3708,855A1 - BANGU X MAGARÇA,1.511255025E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.934575000000002,236.0,890A1,-43.352525,ida,7.7784,890A1 - TANQUE X TERMINAL ALVORADA,1.511255044E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.99469,0.0,0.0,-43.393764,,0.0,,1.51125417E12
30502,-23.000181666666666,3626.0,18,-43.401048333333335,ida,59.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511255044E12
12734,-22.947848333333333,3552.0,5850A1,-43.391576666666666,volta,3.0,51 - Vila Militar x T. Recreio (Parador),1.511255041E12
86861,-23.010486666666665,112.0,5802A1,-43.53763,ida,59.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511255029E12
50035,-22.915916666666664,0.0,0.0,-43.420485000000006,,5.556,,1.511255038E12
47884,-22.906905,116.0,610A1,-43.30637999999999,ida,48.8928,610A1 - BRT TANQUE X DEL CASTILHO,1.511255044E12
22024,-23.000068333333335,4807.0,25,-43.36184333333333,ida,54.0,25 - MATO ALTO X J.OCEÂNICO,1.511255044E12
22058,-23.02058833333333,3901.0,827A1,-43.45886666666665,volta,32.9656,827A1 - VARGEM GRANDE X RECREIO,1.511255023E12
87562,-22.915936666666667,106.0,5800A1,-43.683925,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511255043E12
L 200 KXB-8909,-22.999396,0.0,0.0,-43.37538,,0.0,,1.511254956E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.000988333333332,121.0,5801A1,-43.36566,volta,26.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511255028E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511255036E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.878821666666667,3552.0,5850A1,-43.40072166666667,volta,32.0,51 - Vila Militar x T. Recreio (Parador),1.511255011E12
86850,-22.907735,133.0,5805A1,-43.56388166666667,volta,4.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511255042E12
75629,-22.866366666666668,4056.0,355A1,-43.334469999999996,ida,8.7044,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511255033E12
86805,-22.99930833333333,0.0,0.0,-43.583755,,59.0,,1.511255032E12
30187,-22.92861833333333,0.0,0.0,-43.35616166666666,,7.408,,1.511255039E12
