codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.915753333333335,106.0,5800A1,-43.628735,ida,43.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511260049E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.869853333333335,4056.0,355A1,-43.34142666666666,ida,0.1852,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511260048E12
82536,-22.930719999999997,0.0,0.0,-43.37900999999999,,1.6668,,1.511260059E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.891579999999998,227.0,855A1,-43.527831666666664,volta,59.264,855A1 - MAGARÇA X BANGU,1.511260034E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.929376666666666,237.0,890A1,-43.353815000000004,volta,19.6312,890A1 - TERMINAL ALVORADA X TANQUE,1.511260004E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994812,0.0,0.0,-43.393417,,0.0,,1.511259532E12
30502,-23.00841,3626.0,18,-43.44305,ida,0.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511260049E12
12734,-22.94127,3552.0,5850A1,-43.39464,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511260002E12
86861,-22.999975,112.0,5802A1,-43.581085,ida,57.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511260061E12
50035,-22.929373333333334,0.0,0.0,-43.373933333333326,,2.778,,1.511260061E12
47884,-22.917275000000004,116.0,610A1,-43.36324666666666,ida,48.3372,610A1 - BRT TANQUE X DEL CASTILHO,1.511260054E12
22024,-22.993796666666668,4807.0,25,-43.59691333333333,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.51126006E12
22058,-23.013753333333337,3901.0,827A1,-43.46286333333334,volta,26.4836,827A1 - VARGEM GRANDE X RECREIO,1.511260063E12
87562,-23.00073,107.0,5800A1,-43.36586833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511258951E12
L 200 KXB-8909,-23.007464,0.0,0.0,-43.439512,,0.0,,1.511260019E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.019,120.0,5801A1,-43.48443,ida,16.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511260044E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511260056E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.878983333333334,3552.0,5850A1,-43.400576666666666,volta,34.0,51 - Vila Militar x T. Recreio (Parador),1.511260051E12
86850,-22.916433333333334,133.0,5805A1,-43.621428333333334,volta,26.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511260055E12
75629,-22.850801666666666,4054.0,928A1,-43.24856499999999,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511260048E12
86805,-23.011688333333332,120.0,5801A1,-43.531925,ida,57.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511259963E12
30187,-22.97887166666667,0.0,0.0,-43.22781333333332,,43.336800000000004,,1.511260054E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-23.006848333333334,3627.0,18,-43.31256666666667,volta,0.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511260056E12
86801,-23.000891666666668,113.0,5802A1,-43.36728,volta,0.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.511260053E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.90251333333333,0.0,0.0,-43.18197333333334,,0.3704,,1.511260036E12
30536,-22.837813333333333,146.0,5704A1,-43.288095,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511260063E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
22005,-23.00287,4810.0,21A,-43.42402666666667,volta,13.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511260058E12
86845,-22.982325,0.0,0.0,-43.609415,,60.0,,1.511259401E12
86859,-23.000911666666667,121.0,5801A1,-43.367358333333335,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511260051E12
816748,-22.97536,0.0,0.0,-43.36712833333333,,0.0,,1.503507623E12
53665,-22.88426166666666,0.0,0.0,-43.49488833333333,,1.2964,,1.492602669E12
13405,-22.878698333333332,3543.0,5707A1,-43.33629833333333,volta,9.0,41 - Terminal Madureira x Terminal Recreio  (Expresso),1.511260051E12
13423,-22.87963166666667,3551.0,5850A1,-43.3571,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511100039E12
856398,-22.97531,0.0,0.0,-43.367113333333336,,0.0,,1.502981431E12
87567,-22.990215,128.0,5804A1,-43.60160833333333,ida,55.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511260048E12
86831,-23.000826666666665,121.0,5801A1,-43.367313333333335,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511260052E12
12717,-22.914188333333332,3551.0,5850A1,-43.39938166666666,ida,44.0,51 - T. Recreio x Vila Militar (Parador),1.511259817E12
30045,-22.918755,4331.0,000,-43.36540500000001,ida,0.0,SEM SERVIÇO - IDA,1.511260061E12
12710,-22.863181666666666,151.0,5703A1,-43.332143333333335,volta,1.0,33- SANTA EFIGÊNIA X PENHA ( EXPRESSO ),1.511260056E12
86150,-22.845311666666664,392.0,916A1,-43.268094999999995,ida,0.0,916A1 - MADUREIRA - BONSUCESSO,1.511260031E12
82526,-22.86831833333333,0.0,0.0,-43.36581833333333,,37.5956,,1.505118733E12
75508,-22.830795,0.0,0.0,-43.32400166666666,,0.0,,1.509758134E12
366898,-23.19164166666667,0.0,0.0,-45.879981666666666,,0.0,,1.504703359E12
50307,-22.916976666666667,4050.0,42,-43.36263,volta,5.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.511260054E12
86864,-23.000046666666666,3627.0,18,-43.366405,volta,61.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511260062E12
86833,-22.935506666666665,132.0,5805A1,-43.66722,ida,46.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511260045E12
53525,-22.91534,280.0,SR870A,-43.683085,volta,0.0,SR 870A - SANTA CRUZ X SEPETIBA,1.51126004E12
87558,-22.804603333333333,122.0,5808A1,-43.306405,ida,0.0,20 - SANTA CRUZ X SALVADOR ALLENDE ( EXPRESSO ),1.510005758E12
30358,-22.95259666666667,230.0,882A1,-43.35381666666665,ida,11.6676,882A1 - TANQUE X ALVORADA,1.511260043E12
75625,-22.83114833333333,4056.0,355A1,-43.32401166666666,ida,0.926,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511259558E12
39808,-22.96514833333333,3495.0,076,-43.39156833333333,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.496084179E12
47498,-22.982615000000003,0.0,0.0,-43.18966833333334,,9.4452,,1.511260048E12
82600,-22.857888333333335,0.0,0.0,-43.37149333333333,,0.0,,1.511260001E12
27212,-23.006678333333333,3816.0,40,-43.313831666666665,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.503082642E12
75556,-22.83093666666667,4057.0,355A1,-43.323961666666676,volta,0.3704,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.497024941E12
12739,-22.840061666666667,282.0,5700A1,-43.239255,volta,37.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.51126006E12
86883,-22.919876666666667,107.0,5800A1,-43.68166333333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511260051E12
