codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.954021666666666,0.0,0.0,-43.649465,,62.0,,1.511259298E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.86231,4056.0,355A1,-43.347723333333334,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511259313E12
82536,-22.960185000000003,0.0,0.0,-43.39064833333332,,21.1128,,1.51125929E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.90879,227.0,855A1,-43.564575,volta,0.3704,855A1 - MAGARÇA X BANGU,1.511259296E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.947363333333335,237.0,890A1,-43.360136666666676,volta,9.6304,890A1 - TERMINAL ALVORADA X TANQUE,1.511259196E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994812,0.0,0.0,-43.393417,,0.0,,1.511257732E12
30502,-23.019755,3626.0,18,-43.48770833333333,ida,0.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.51125931E12
12734,-22.876376666666665,3552.0,5850A1,-43.40502333333333,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511259306E12
86861,-23.015436666666666,113.0,5802A1,-43.52234833333333,volta,51.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.511259029E12
50035,-22.931274999999996,0.0,0.0,-43.380341666666666,,0.926,,1.511259286E12
47884,-22.915673333333334,116.0,610A1,-43.36104333333333,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.511259142E12
22024,-22.991978333333332,4807.0,25,-43.598553333333335,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511259313E12
22058,-22.992695000000005,3901.0,827A1,-43.44916833333333,volta,17.4088,827A1 - VARGEM GRANDE X RECREIO,1.511259298E12
87562,-23.00073,107.0,5800A1,-43.36586833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511258951E12
L 200 KXB-8909,-23.007465,0.0,0.0,-43.43951,,0.0,,1.511257885E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.001581666666667,120.0,5801A1,-43.57425833333333,ida,60.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511259302E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511259256E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.853511666666666,3552.0,5850A1,-43.38663833333333,volta,39.0,51 - Vila Militar x T. Recreio (Parador),1.511259311E12
86850,-22.934998333333333,133.0,5805A1,-43.66569666666667,volta,31.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511259305E12
75629,-22.869435,4055.0,928A1,-43.254286666666665,volta,38.892,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511259308E12
86805,-22.988498333333332,120.0,5801A1,-43.603541666666665,ida,58.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511259315E12
30187,-22.996018333333335,0.0,0.0,-43.25930666666667,,10.0008,,1.511259284E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-23.006816666666666,3627.0,18,-43.31296833333333,volta,0.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.5112593E12
86801,-23.000291666666666,112.0,5802A1,-43.371581666666664,ida,57.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511259314E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.897300000000005,0.0,0.0,-43.20310833333333,,0.1852,,1.511259306E12
30536,-22.855013333333332,146.0,5704A1,-43.251983333333335,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511259298E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
22005,-23.000131666666668,4810.0,21A,-43.36796666666667,volta,34.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.5112593E12
86845,-22.982325,0.0,0.0,-43.609415,,60.0,,1.511259304E12
86859,-23.000911666666667,121.0,5801A1,-43.367358333333335,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511259311E12
816748,-22.97536,0.0,0.0,-43.36712833333333,,0.0,,1.503507623E12
