codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.917575,106.0,5800A1,-43.60798833333333,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511260549E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.86987,4056.0,355A1,-43.34138499999999,ida,0.3704,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511260542E12
82536,-22.929940000000002,0.0,0.0,-43.37436666666666,,0.0,,1.511260519E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.882303333333333,227.0,855A1,-43.483145,volta,39.6328,855A1 - MAGARÇA X BANGU,1.511260514E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.91552,237.0,890A1,-43.361121666666655,volta,3.704,890A1 - TERMINAL ALVORADA X TANQUE,1.511260534E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994812,0.0,0.0,-43.393417,,0.0,,1.511259532E12
30502,-23.00044,3626.0,18,-43.38961666666667,ida,0.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511260544E12
12734,-22.97208,3552.0,5850A1,-43.402123333333336,volta,47.0,51 - Vila Militar x T. Recreio (Parador),1.511260546E12
86861,-23.01616,112.0,5802A1,-43.51706333333333,ida,12.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511260488E12
50035,-22.921989999999997,0.0,0.0,-43.37328666666666,,0.0,,1.51126054E12
47884,-22.922514999999997,116.0,610A1,-43.37319333333335,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.511260552E12
22024,-22.997465,4807.0,25,-43.59186,ida,70.0,25 - MATO ALTO X J.OCEÂNICO,1.511260541E12
22058,-23.025278333333336,3901.0,827A1,-43.458048333333345,volta,50.3744,827A1 - VARGEM GRANDE X RECREIO,1.511260525E12
87562,-23.00073,107.0,5800A1,-43.36586833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511258951E12
L 200 KXB-8909,-23.000484,0.0,0.0,-43.390129,,49.0,,1.511260538E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.004265,120.0,5801A1,-43.427726666666665,ida,56.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511260543E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511260516E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.896828333333332,3552.0,5850A1,-43.398808333333335,volta,43.0,51 - Vila Militar x T. Recreio (Parador),1.511260252E12
86850,-22.91167,133.0,5805A1,-43.59032833333333,volta,56.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511260541E12
75629,-22.852325000000004,4054.0,928A1,-43.254646666666666,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.51126054E12
86805,-23.016011666666667,120.0,5801A1,-43.47257,ida,60.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511260537E12
30187,-22.978988333333337,0.0,0.0,-43.22221499999999,,0.0,,1.511260536E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-23.001028333333334,3627.0,18,-43.32956333333333,volta,0.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511260534E12
86801,-22.999775,113.0,5802A1,-43.407125,volta,29.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.511260533E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.897965,0.0,0.0,-43.177478333333326,,37.2252,,1.511260491E12
30536,-22.852291666666666,146.0,5704A1,-43.315615,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511260543E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
22005,-23.010868333333335,4810.0,21A,-43.453786666666666,volta,34.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511260538E12
86845,-22.982325,0.0,0.0,-43.609415,,60.0,,1.511259401E12
86859,-23.000911666666667,121.0,5801A1,-43.367358333333335,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511260551E12
816748,-22.97536,0.0,0.0,-43.36712833333333,,0.0,,1.503507623E12
53665,-22.88426166666666,0.0,0.0,-43.49488833333333,,1.2964,,1.492602669E12
13405,-22.877875,3543.0,5707A1,-43.33622,volta,0.0,41 - Terminal Madureira x Terminal Recreio  (Expresso),1.511260551E12
13423,-22.87963166666667,3551.0,5850A1,-43.3571,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511100039E12
856398,-22.97531,0.0,0.0,-43.367113333333336,,0.0,,1.502981431E12
87567,-23.006878333333333,128.0,5804A1,-43.55182333333333,ida,59.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511260542E12
86831,-23.000166666666665,121.0,5801A1,-43.377298333333336,volta,51.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511260547E12
12717,-22.858523333333334,3552.0,5850A1,-43.393265,volta,54.0,51 - Vila Militar x T. Recreio (Parador),1.511260533E12
30045,-22.920495,4331.0,000,-43.36035166666667,ida,29.632,SEM SERVIÇO - IDA,1.511260547E12
12710,-22.882346666666667,150.0,5703A1,-43.34197666666667,ida,0.0,33- PENHA X SANTA EFIGÊNIA ( EXPRESSO ),1.511260541E12
86150,-22.860071666666666,392.0,916A1,-43.258038333333324,ida,21.298000000000002,916A1 - MADUREIRA - BONSUCESSO,1.511260521E12
82526,-22.86831833333333,0.0,0.0,-43.36581833333333,,37.5956,,1.505118733E12
75508,-22.830795,0.0,0.0,-43.32400166666666,,0.0,,1.509758134E12
366898,-23.19164166666667,0.0,0.0,-45.879981666666666,,0.0,,1.504703359E12
50307,-22.894373333333334,4050.0,42,-43.34937,volta,53.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.511260548E12
86864,-23.003028333333333,3627.0,18,-43.424973333333334,volta,0.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511260536E12
86833,-22.91742,133.0,5805A1,-43.683346666666665,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511260535E12
53525,-22.918731666666666,280.0,SR870A,-43.68535166666667,volta,26.4836,SR 870A - SANTA CRUZ X SEPETIBA,1.51126054E12
87558,-22.804603333333333,122.0,5808A1,-43.306405,ida,0.0,20 - SANTA CRUZ X SALVADOR ALLENDE ( EXPRESSO ),1.510005758E12
30358,-22.964145,230.0,882A1,-43.357336666666654,ida,4.8152,882A1 - TANQUE X ALVORADA,1.511260524E12
75625,-22.83114833333333,4056.0,355A1,-43.32401166666666,ida,0.926,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511259558E12
39808,-22.96514833333333,3495.0,076,-43.39156833333333,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.496084179E12
47498,-22.963046666666667,0.0,0.0,-43.174808333333324,,4.63,,1.511260538E12
82600,-22.857888333333335,0.0,0.0,-43.37149333333333,,0.0,,1.511260571E12
27212,-23.006678333333333,3816.0,40,-43.313831666666665,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.503082642E12
75556,-22.83093666666667,4057.0,355A1,-43.323961666666676,volta,0.3704,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.497024941E12
12739,-22.840061666666667,282.0,5700A1,-43.239255,volta,37.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.51126054E12
86883,-22.916946666666668,106.0,5800A1,-43.684531666666665,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511260528E12
30197,-22.95319833333333,4331.0,000,-43.354901666666656,ida,0.7408,SEM SERVIÇO - IDA,1.511260541E12
47520,-23.010176666666666,0.0,0.0,-43.34327,,48.7076,,1.511260518E12
75588,-22.83060833333333,4054.0,928A1,-43.324071666666654,ida,0.1852,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511259422E12
857054,-22.975298333333335,0.0,0.0,-43.36719166666666,,0.0,,1.503524238E12
22063,-22.999381666666668,237.0,890A1,-43.35770499999999,volta,0.7408,890A1 - TERMINAL ALVORADA X TANQUE,1.511260549E12
44706,-23.00064666666667,3815.0,40,-43.36544333333333,ida,35.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511260536E12
816622,-22.975521666666666,0.0,0.0,-43.36712166666667,,0.0,,1.502921367E12
75565,-22.83125,4054.0,928A1,-43.32376166666666,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.502251054E12
27173,-22.848891666666667,4049.0,42,-43.32245666666667,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511260083E12
75542,-22.830978333333338,4056.0,355A1,-43.323906666666666,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.496342681E12
86007,-22.897336666666668,210.0,853V1,-43.564903333333326,ida,0.7408,853V1 - VILA KENNEDY X MATO ALTO,1.511260551E12
30526,-22.87959166666667,3542.0,5707A1,-43.356815,ida,1.0,41 - Recreio x Terminal Madureira (Expresso),1.489414018E12
86024,-22.894153333333332,208.0,854B1,-43.533809999999995,ida,0.0,854B1- CAMPO GRANDE X MATO ALTO,1.510748824E12
86840,-22.901835,132.0,5805A1,-43.554586666666665,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.510684498E12
30058,-22.987908333333333,4331.0,000,-43.481680000000004,ida,12.038,SEM SERVIÇO - IDA,1.511260524E12
22022,-22.878303333333335,108.0,5702A1,-43.33630333333333,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.511260544E12
816527,-22.974928333333335,0.0,0.0,-43.36729666666667,,0.0,,1.503427937E12
39722,-22.81163833333333,0.0,0.0,-43.33187000000001,,0.0,,1.494622377E12
86391,-22.99185,278.0,853A1,-43.598713333333336,ida,0.5556,853A1- VILA KENNEDY X MATO ALTO,1.511260547E12
22035,-22.95767,4331.0,000,-43.34651,ida,0.5556,SEM SERVIÇO - IDA,1.503668158E12
44602,-22.838886666666667,163.0,721A1,-43.29497833333335,volta,11.112,721A1 - CASCADURA X VILA CRUZEIRO,1.511260528E12
352582,-22.97529833333333,0.0,0.0,-43.36715333333335,,0.0,,1.501524148E12
87568,-22.917246666666667,106.0,5800A1,-43.684475,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511260549E12
30522,-22.751596666666668,108.0,5702A1,-43.286945,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.510311748E12
30224,-22.931606666666667,4781.0,LECD23,-43.32778000000001,ida,50.93,LECD23 (FREGUESIA X MADUREIRA VIA CASCADURA),1.511260549E12
47885,-22.892308333333336,117.0,610A1,-43.29941333333333,volta,53.522800000000004,610A1 - DEL CASTILHO X BRT TANQUE,1.511260547E12
