codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.920583333333333,106.0,5800A1,-43.60793666666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511262714E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.83551,4056.0,355A1,-43.26124,ida,20.5572,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511264444E12
82536,-22.919165,0.0,0.0,-43.402180000000016,,17.4088,,1.51126445E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.93793833333333,226.0,855A1,-43.58738,ida,48.3372,855A1 - BANGU X MAGARÇA,1.511264451E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.99541,236.0,890A1,-43.363204999999994,ida,17.2236,890A1 - TANQUE X TERMINAL ALVORADA,1.511264442E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-23.013217,0.0,0.0,-43.458541,,0.0,,1.511264364E12
30502,-23.000965,3627.0,18,-43.36519833333333,volta,0.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511264201E12
12734,-23.008871666666668,3551.0,5850A1,-43.44032333333333,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511264338E12
86861,-23.000903333333333,113.0,5802A1,-43.367175,volta,0.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.51126446E12
50035,-22.924778333333332,0.0,0.0,-43.37392,,0.0,,1.511264237E12
47884,-22.906885000000003,117.0,610A1,-43.30890666666667,volta,11.6676,610A1 - DEL CASTILHO X BRT TANQUE,1.511264461E12
22024,-23.006785,4808.0,25,-43.313098333333336,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.51126388E12
22058,-22.97947166666667,3900.0,827A1,-43.491615,ida,27.5948,827A1 - RECREIO X VARGEM GRANDE,1.511264453E12
87562,-23.00073,107.0,5800A1,-43.36586833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511264351E12
L 200 KXB-8909,-23.00012,0.0,0.0,-43.345214,,13.0,,1.511264457E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.002178333333333,121.0,5801A1,-43.366929999999996,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.51126413E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511264456E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.865766666666666,3551.0,5850A1,-43.334325,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.51126446E12
86850,-22.917333333333332,133.0,5805A1,-43.684356666666666,volta,25.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511264467E12
75629,-22.86771666666667,4054.0,928A1,-43.34407333333332,ida,20.0016,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511264457E12
86805,-23.00025,121.0,5801A1,-43.39416333333333,volta,50.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511264458E12
30187,-22.94523,0.0,0.0,-43.346450000000004,,32.2248,,1.511264467E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-23.000545,3626.0,18,-43.38954833333333,ida,0.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511264469E12
86801,-23.021095,112.0,5802A1,-43.49452333333333,ida,57.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511264469E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.823058333333332,0.0,0.0,-43.171398333333336,,42.0404,,1.511264469E12
30536,-23.000708333333332,147.0,5704A1,-43.365185,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.511264469E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
22005,-23.000983333333334,4809.0,21A,-43.365183333333334,ida,7.0,21A - RECREIO SHOPPING X JO (PARADOR),1.511264466E12
86845,-22.982325,0.0,0.0,-43.609415,,60.0,,1.511263642E12
86859,-23.000433333333334,3627.0,18,-43.38856666666667,volta,56.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511264458E12
816748,-22.97536,0.0,0.0,-43.36712833333333,,0.0,,1.503507623E12
53665,-22.88426166666666,0.0,0.0,-43.49488833333333,,1.2964,,1.492602669E12
13405,-22.969926666666666,3542.0,5707A1,-43.399811666666665,ida,26.0,41 - Recreio x Terminal Madureira (Expresso),1.511264466E12
13423,-22.87963166666667,3551.0,5850A1,-43.3571,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511100039E12
856398,-22.97531,0.0,0.0,-43.367113333333336,,0.0,,1.502981431E12
87567,-23.000743333333332,129.0,5804A1,-43.366011666666665,volta,0.0,15 - SALVADOR ALLENDE X PACIÊNCIA ( EXPRESSO ),1.511264013E12
86831,-22.968686666666667,120.0,5801A1,-43.62193,ida,18.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511264451E12
12717,-22.972881666666666,3552.0,5850A1,-43.40302,volta,36.0,51 - Vila Militar x T. Recreio (Parador),1.511262808E12
30045,-22.905809999999995,4331.0,000,-43.19270666666668,ida,0.0,SEM SERVIÇO - IDA,1.511264437E12
12710,-23.000861666666665,150.0,5703A1,-43.365075,ida,0.0,33- PENHA X SANTA EFIGÊNIA ( EXPRESSO ),1.511263403E12
86150,-22.83684333333333,393.0,916A1,-43.29200000000001,volta,44.2628,916A1 - BONSUCESS0 X MADUREIRA,1.511264449E12
82526,-22.86831833333333,0.0,0.0,-43.36581833333333,,37.5956,,1.505118733E12
75508,-22.830795,0.0,0.0,-43.32400166666666,,0.0,,1.509758134E12
366898,-23.19164166666667,0.0,0.0,-45.879981666666666,,0.0,,1.504703359E12
50307,-22.853718333333333,4049.0,42,-43.248506666666664,ida,35.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511264336E12
86864,-23.004616666666667,3627.0,18,-43.320573333333336,volta,48.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511264454E12
86833,-22.914066666666667,132.0,5805A1,-43.601623333333336,ida,7.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511264461E12
53525,-22.930793333333334,279.0,SR870A,-43.68911,ida,15.3716,SR 870A - SEPETIBA X SANTA CRUZ,1.511264383E12
87558,-22.804603333333333,122.0,5808A1,-43.306405,ida,0.0,20 - SANTA CRUZ X SALVADOR ALLENDE ( EXPRESSO ),1.510005758E12
30358,-22.886475000000004,230.0,882A1,-43.35068166666667,ida,26.1132,882A1 - TANQUE X ALVORADA,1.511264408E12
75625,-22.830751666666668,4056.0,355A1,-43.32394000000001,ida,0.1852,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511263244E12
39808,-22.96514833333333,3495.0,076,-43.39156833333333,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.496084179E12
47498,-23.006286666666664,0.0,0.0,-43.31319,,0.0,,1.511264446E12
82600,-22.857888333333335,0.0,0.0,-43.37149333333333,,0.0,,1.511264491E12
27212,-23.006678333333333,3816.0,40,-43.313831666666665,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.503082642E12
75556,-22.83093666666667,4057.0,355A1,-43.323961666666676,volta,0.3704,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.497024941E12
12739,-23.000628333333335,281.0,5700A1,-43.36595166666667,ida,22.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.51126446E12
86883,-23.000558333333334,106.0,5800A1,-43.387771666666666,ida,59.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511264465E12
30197,-22.951381666666666,4331.0,000,-43.349353333333326,ida,9.4452,SEM SERVIÇO - IDA,1.511264442E12
47520,-22.99861166666667,0.0,0.0,-43.257320000000014,,29.8172,,1.511264464E12
75588,-22.830828333333336,4054.0,928A1,-43.324065000000004,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511263007E12
857054,-22.975298333333335,0.0,0.0,-43.36719166666666,,0.0,,1.503524238E12
22063,-22.917458333333336,236.0,890A1,-43.36128500000002,ida,0.3704,890A1 - TANQUE X TERMINAL ALVORADA,1.511264449E12
44706,-22.989513333333335,3816.0,40,-43.36568,volta,58.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.511264454E12
816622,-22.975521666666666,0.0,0.0,-43.36712166666667,,0.0,,1.502921367E12
75565,-22.83125,4054.0,928A1,-43.32376166666666,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.502251054E12
27173,-22.848891666666667,4049.0,42,-43.32245666666667,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511264162E12
75542,-22.830978333333338,4056.0,355A1,-43.323906666666666,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.496342681E12
86007,-22.969191666666667,211.0,853V1,-43.588618333333336,volta,32.410000000000004,853V1 - MATO ALTO X VILA KENNEDY,1.511264326E12
30526,-22.87959166666667,3542.0,5707A1,-43.356815,ida,1.0,41 - Recreio x Terminal Madureira (Expresso),1.489414018E12
86024,-22.894153333333332,208.0,854B1,-43.533809999999995,ida,0.0,854B1- CAMPO GRANDE X MATO ALTO,1.510748824E12
86840,-22.901835,132.0,5805A1,-43.554586666666665,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.510684498E12
30058,-22.986446666666666,4331.0,000,-43.475775000000006,ida,0.0,SEM SERVIÇO - IDA,1.511264439E12
22022,-23.001386666666665,109.0,5702A1,-43.366951666666665,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511264464E12
816527,-22.974928333333335,0.0,0.0,-43.36729666666667,,0.0,,1.503427937E12
39722,-22.81163833333333,0.0,0.0,-43.33187000000001,,0.0,,1.494622377E12
86391,-22.880236666666665,277.0,853A1,-43.55507833333333,volta,46.6704,853A1 -MATO ALTO x  VILA KENNEDY,1.511264457E12
22035,-22.95767,4331.0,000,-43.34651,ida,0.5556,SEM SERVIÇO - IDA,1.503668158E12
44602,-22.87092,162.0,721A1,-43.33586666666667,ida,1.1112,721A1 - VILA CRUZEIRO XCASCADURA,1.511264458E12
352582,-22.97529833333333,0.0,0.0,-43.36715333333335,,0.0,,1.501524148E12
87568,-22.920488333333335,106.0,5800A1,-43.60763166666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511264455E12
30522,-22.751596666666668,108.0,5702A1,-43.286945,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.510311748E12
30224,-22.870044999999998,4782.0,LECD23,-43.341779999999986,volta,0.1852,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511264433E12
47885,-22.922390000000004,116.0,610A1,-43.37340166666666,ida,0.1852,610A1 - BRT TANQUE X DEL CASTILHO,1.511264463E12
87386,-22.97648166666667,283.0,SV870A1,-43.69542833333333,ida,16.2976,SV870A1 - SEPETIBA X SANTA CRUZ ( VIA COACIA ),1.51126444E12
86298,-22.92725666666667,287.0,897A1,-43.635326666666664,ida,6.482,897A1 - PACIÊNCIA X PINGO D'AGUA,1.511264437E12
369793,-22.975506666666668,0.0,0.0,-43.367148333333326,,2.0372,,1.506436762E12
87426,-22.918215,238.0,891A1,-43.607861666666665,ida,0.0,891A1 - SEPETIBA X MATO ALTO,1.505192703E12
86283,-22.894118333333335,227.0,855A1,-43.532315000000004,volta,6.1116,855A1 - MAGARÇA X BANGU,1.511263746E12
