codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.930021666666665,0.0,0.0,-43.65554,,50.0,,1.511259649E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.869891666666664,4056.0,355A1,-43.341313333333346,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511259663E12
82536,-22.943761666666667,0.0,0.0,-43.386201666666665,,31.2988,,1.51125964E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.90284166666667,227.0,855A1,-43.55117833333334,volta,0.1852,855A1 - MAGARÇA X BANGU,1.511259643E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.937518333333333,237.0,890A1,-43.353023333333326,volta,0.0,890A1 - TERMINAL ALVORADA X TANQUE,1.511259659E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994812,0.0,0.0,-43.393417,,0.0,,1.511259532E12
30502,-23.015633333333334,3626.0,18,-43.47125166666667,ida,0.0,18 - RECREIO SHOPPING X JARDIM OCEÂNICO ( EXPRESSO ),1.511259661E12
12734,-22.898835,3552.0,5850A1,-43.39779166666667,volta,53.0,51 - Vila Militar x T. Recreio (Parador),1.511259607E12
86861,-22.993233333333333,112.0,5802A1,-43.59730166666667,ida,0.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511259661E12
50035,-22.930661666666666,0.0,0.0,-43.37497833333334,,1.852,,1.511259647E12
47884,-22.915673333333334,116.0,610A1,-43.36104333333333,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.511259142E12
22024,-22.991811666666667,4807.0,25,-43.598713333333336,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511259653E12
