codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.920583333333333,106.0,5800A1,-43.60793666666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511264515E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.892576666666667,4056.0,355A1,-43.21625666666666,ida,19.8164,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511265764E12
82536,-22.942236666666666,0.0,0.0,-43.38448166666667,,16.1124,,1.511265774E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.968380000000003,227.0,855A1,-43.62195499999999,volta,0.1852,855A1 - MAGARÇA X BANGU,1.511265761E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-23.001530000000002,237.0,890A1,-43.36663833333332,volta,0.0,890A1 - TERMINAL ALVORADA X TANQUE,1.511265777E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-23.005702,0.0,0.0,-43.432319,,55.0,,1.511265763E12
30502,-23.000965,3627.0,18,-43.36519833333333,volta,0.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511264201E12
12734,-23.008871666666668,3551.0,5850A1,-43.44032333333333,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511265537E12
86861,-23.000365,0.0,0.0,-43.38616,,56.0,,1.511265785E12
50035,-22.949991666666666,0.0,0.0,-43.38978999999999,,23.520400000000002,,1.511265772E12
47884,-22.920971666666667,117.0,610A1,-43.369551666666666,volta,23.8908,610A1 - DEL CASTILHO X BRT TANQUE,1.511265776E12
22024,-23.000086666666668,4808.0,25,-43.34690666666667,volta,16.0,25 - J.OCEÂNICO X MATO ALTO,1.511265787E12
22058,-22.983495,3901.0,827A1,-43.489484999999995,volta,40.0032,827A1 - VARGEM GRANDE X RECREIO,1.511265759E12
87562,-23.00073,107.0,5800A1,-43.36586833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511264351E12
L 200 KXB-8909,-23.000034,0.0,0.0,-43.364151,,19.0,,1.511265748E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-23.002178333333333,121.0,5801A1,-43.366929999999996,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.51126413E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511265776E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.8554,3551.0,5850A1,-43.25963333333333,ida,59.0,51 - T. Recreio x Vila Militar (Parador),1.51126578E12
86850,-22.91683,133.0,5805A1,-43.63273,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511265773E12
75629,-22.857454999999998,4054.0,928A1,-43.368561666666665,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.511265538E12
86805,-23.017761666666665,121.0,5801A1,-43.510448333333336,volta,58.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511265782E12
30187,-22.915801666666667,0.0,0.0,-43.361373333333326,,0.0,,1.511265761E12
